id,motor,propeller,battery,number_of_batteries,cost,useful_thrust,avail_weight,endurance,throttle
c38f239b,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",2,3301.4,725.155555555556,10429.6,19.866098300035947,71.27716559534741
70cabe46,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",3,3400.14,-224.84444444444398,9479.6,29.799147450053926,71.27716559534741
f6be13a3,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",4,3498.88,-1174.844444444444,8529.6,39.732196600071894,71.27716559534741
a50c02ef,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90, weight=950.0, cost=98.74, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",5,3597.62,-2124.844444444444,7579.6,49.66524575008988,71.27716559534741
0056519c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",1,3223.69,1515.1555555555556,11219.6,13.2440655333573,71.27716559534741
b5efa036,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",2,3343.46,405.155555555556,10109.6,26.4881310667146,71.27716559534741
4bc0be1d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",3,3463.23,-704.844444444444,8999.6,39.732196600071894,71.27716559534741
3040c62c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",4,3583.0,-1814.844444444444,7889.6,52.9762621334292,71.27716559534741
8ef71972,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90, weight=1110.0, cost=119.77, voltage=22.2, capacity_milliamp_hours=8000.0, capacity_watt_hours=177.60)",5,3702.77,-2924.844444444444,6779.6,66.22032766678652,71.27716559534741
61e8b621,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",1,3212.78,1591.1555555555556,11295.6,9.933049150017974,71.27716559534741
f400cb76,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",2,3321.64,557.155555555556,10261.6,19.866098300035947,71.27716559534741
eedd357b,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",3,3430.5,-476.844444444444,9227.6,29.799147450053926,71.27716559534741
89f5ada1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",4,3539.36,-1510.844444444444,8193.6,39.732196600071894,71.27716559534741
c36e013a,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90, weight=1034.0, cost=108.86, voltage=22.2, capacity_milliamp_hours=6000.0, capacity_watt_hours=133.20)",5,3648.2200000000003,-2544.844444444444,7159.6,49.66524575008988,71.27716559534741
13a199c1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3103.92,1305.1555555555556,11009.6,16.55508191669663,71.27716559534741
1702bc81,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3103.92,-14.84444444444398,9689.6,33.11016383339326,71.27716559534741
901f4929,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3103.92,-1334.844444444444,8369.6,49.66524575008988,71.27716559534741
1c75cf2c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3103.92,-2654.844444444444,7049.6,66.22032766678652,71.27716559534741
dc733dd2,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100001, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3103.92,-3974.844444444444,5729.6,82.77540958348312,71.27716559534741
0f0311cc,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3103.92,1305.1555555555556,11009.6,16.55508191669663,71.27716559534741
d8ac5b12,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3103.92,-14.84444444444398,9689.6,33.11016383339326,71.27716559534741
fdc17565,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3103.92,-1334.844444444444,8369.6,49.66524575008988,71.27716559534741
0dde7678,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3103.92,-2654.844444444444,7049.6,66.22032766678652,71.27716559534741
b2b0be0c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100002, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3103.92,-3974.844444444444,5729.6,82.77540958348312,71.27716559534741
1f9ed321,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3103.92,1305.1555555555556,11009.6,16.55508191669663,71.27716559534741
1d71fc82,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3103.92,-14.84444444444398,9689.6,33.11016383339326,71.27716559534741
727a732e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3103.92,-1334.844444444444,8369.6,49.66524575008988,71.27716559534741
9b4b91a0,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3103.92,-2654.844444444444,7049.6,66.22032766678652,71.27716559534741
fb0d9a28,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100003, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3103.92,-3974.844444444444,5729.6,82.77540958348312,71.27716559534741
5075ae3e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3103.92,1305.1555555555556,11009.6,16.55508191669663,71.27716559534741
3c6ed692,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3103.92,-14.84444444444398,9689.6,33.11016383339326,71.27716559534741
a4fe128a,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3103.92,-1334.844444444444,8369.6,49.66524575008988,71.27716559534741
08ca5d0c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3103.92,-2654.844444444444,7049.6,66.22032766678652,71.27716559534741
706c0d34,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6100004, weight=1320.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3103.92,-3974.844444444444,5729.6,82.77540958348312,71.27716559534741
4c5c56b8,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",1,3103.92,1875.1555555555556,11579.6,9.105295054183143,71.27716559534741
6205f47e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",2,3103.92,1125.155555555556,10829.6,18.210590108366286,71.27716559534741
0cd7e90c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",3,3103.92,375.155555555556,10079.6,27.315885162549428,71.27716559534741
5f6e3098,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",4,3103.92,-374.844444444444,9329.6,36.42118021673257,71.27716559534741
3aed9745,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550005, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",5,3103.92,-1124.844444444444,8579.6,45.52647527091572,71.27716559534741
2f8e62a1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",1,3103.92,1875.1555555555556,11579.6,9.105295054183143,71.27716559534741
1738cc4e,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",2,3103.92,1125.155555555556,10829.6,18.210590108366286,71.27716559534741
389964cb,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",3,3103.92,375.155555555556,10079.6,27.315885162549428,71.27716559534741
11aaa6ac,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",4,3103.92,-374.844444444444,9329.6,36.42118021673257,71.27716559534741
0894e287,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP6550006, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5500.0, capacity_watt_hours=122.10)",5,3103.92,-1124.844444444444,8579.6,45.52647527091572,71.27716559534741
b6ff905a,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,3103.92,1875.1555555555556,11579.6,8.277540958348315,71.27716559534741
4330aaaa,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,3103.92,1125.155555555556,10829.6,16.55508191669663,71.27716559534741
09f508dc,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,3103.92,375.155555555556,10079.6,24.83262287504494,71.27716559534741
242e5f02,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,3103.92,-374.844444444444,9329.6,33.11016383339326,71.27716559534741
c5d46e65,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650007, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,3103.92,-1124.844444444444,8579.6,41.38770479174156,71.27716559534741
1779b269,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,3103.92,1875.1555555555556,11579.6,8.277540958348315,71.27716559534741
37443c50,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,3103.92,1125.155555555556,10829.6,16.55508191669663,71.27716559534741
1bf63eca,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,3103.92,375.155555555556,10079.6,24.83262287504494,71.27716559534741
b146ef85,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,3103.92,-374.844444444444,9329.6,33.11016383339326,71.27716559534741
9ce77b66,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650008, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,3103.92,-1124.844444444444,8579.6,41.38770479174156,71.27716559534741
a61a9746,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,3103.92,1875.1555555555556,11579.6,8.277540958348315,71.27716559534741
3a4d88f2,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,3103.92,1125.155555555556,10829.6,16.55508191669663,71.27716559534741
68c20ecc,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,3103.92,375.155555555556,10079.6,24.83262287504494,71.27716559534741
354c2b02,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,3103.92,-374.844444444444,9329.6,33.11016383339326,71.27716559534741
6d7fdea1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)","Battery(name=LP650009, weight=750.0, cost=0.0, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,3103.92,-1124.844444444444,8579.6,41.38770479174156,71.27716559534741
f9e6c057,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",1,3398.5099999999998,5375.822222222225,10953.6,9.708353658247809,68.15708252111762
1de5dc34,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",2,3518.5,4055.822222222225,9633.6,19.416707316495618,68.15708252111762
8ce81902,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",3,3638.49,2735.822222222225,8313.6,29.125060974743427,68.15708252111762
0d4ae356,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",4,3758.48,1415.8222222222248,6993.6,38.833414632991236,68.15708252111762
4c7bec3f,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90, weight=1320.0, cost=119.99, voltage=22.2, capacity_milliamp_hours=10000.0, capacity_watt_hours=222.00)",5,3878.47,95.82222222222481,5673.6,48.54176829123904,68.15708252111762
5162cc42,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",1,3513.69,4680.822222222225,10258.6,15.533365853196493,68.15708252111762
1d7bd63b,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",2,3748.86,2665.822222222225,8243.6,31.066731706392986,68.15708252111762
8897c2d0,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",3,3984.0299999999997,650.8222222222248,6228.6,46.60009755958948,68.15708252111762
e5c528ae,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",4,4219.2,-1364.1777777777752,4213.6,62.13346341278597,68.15708252111762
9e7ff02c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90, weight=2015.0, cost=235.17, voltage=22.2, capacity_milliamp_hours=16000.0, capacity_watt_hours=355.20)",5,4454.37,-3379.177777777775,2198.6000000000004,77.66682926598247,68.15708252111762
baa9eeba,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",1,3363.34,5945.822222222225,11523.6,4.8541768291239045,68.15708252111762
a02dd715,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",2,3448.16,5195.822222222225,10773.6,9.708353658247809,68.15708252111762
5bbe26e6,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",3,3532.98,4445.822222222225,10023.6,14.562530487371713,68.15708252111762
15e913c4,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",4,3617.8,3695.822222222225,9273.6,19.416707316495618,68.15708252111762
e2cb6862,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90, weight=750.0, cost=84.82, voltage=22.2, capacity_milliamp_hours=5000.0, capacity_watt_hours=111.00)",5,3702.62,2945.822222222225,8523.6,24.27088414561952,68.15708252111762
b691f22c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",1,3580.8,4065.822222222225,9643.6,19.416707316495618,68.15708252111762
eb1380a3,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",2,3883.08,1435.8222222222248,7013.6,38.833414632991236,68.15708252111762
82dba33b,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",3,4185.36,-1194.1777777777752,4383.6,58.250121949486854,68.15708252111762
fa6590fe,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",4,4487.639999999999,-3824.177777777775,1753.6000000000004,77.66682926598247,68.15708252111762
62f411e4,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)","Battery(name=Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90, weight=2630.0, cost=302.28, voltage=22.2, capacity_milliamp_hours=20000.0, capacity_watt_hours=444.00)",5,4789.92,-6454.177777777775,-876.3999999999996,97.08353658247808,68.15708252111762
